driverId,forename,surname
1,Lewis,Hamilton
3,Nico,Rosberg
4,Fernando,Alonso
8,Kimi,Räikkönen
9,Robert,Kubica
13,Felipe,Massa
18,Jenson,Button
20,Sebastian,Vettel
154,Romain,Grosjean
842,Pierre,Gasly
807,Nico,Hülkenberg
813,Pastor,Maldonado
814,Paul,di Resta
815,Sergio,Pérez
817,Daniel,Ricciardo
821,Esteban,Gutiérrez
822,Valtteri,Bottas
825,Kevin,Magnussen
826,Daniil,Kvyat
828,Marcus,Ericsson
829,Will,Stevens
830,Max,Verstappen
831,Felipe,Nasr
832,Carlos,Sainz
833,Roberto,Merhi
834,Alexander,Rossi
835,Jolyon,Palmer
836,Pascal,Wehrlein
837,Rio,Haryanto
838,Stoffel,Vandoorne
839,Esteban,Ocon
840,Lance,Stroll
841,Antonio,Giovinazzi
843,Brendon,Hartley
844,Charles,Leclerc
845,Sergey,Sirotkin
846,Lando,Norris
847,George,Russell
848,Alexander,Albon
849,Nicholas,Latifi
850,Pietro,Fittipaldi
851,Jack,Aitken
852,Yuki,Tsunoda
853,Nikita,Mazepin
854,Mick,Schumacher
855,Guanyu,Zhou
856,Nyck,de Vries
857,Oscar,Piastri
858,Logan,Sargeant
859,Liam,Lawson
860,Oliver,Bearman
861,Franco,Colapinto
862,Jack,Doohan
